key_name,output_variable_or_meter_name
TZ_L2_Apartment_East_1,Zone Lights Electric Energy
TZ_L2_Apartment_East_2,Zone Lights Electric Energy
TZ_L2_Apartment_East_3,Zone Lights Electric Energy
TZ_L2_Apartment_East_4,Zone Lights Electric Energy
TZ_L2_Apartment_East_5,Zone Lights Electric Energy
TZ_L2_Apartment_East_6,Zone Lights Electric Energy
TZ_L2_Apartment_East_7,Zone Lights Electric Energy
TZ_L2_Apartment_East_8,Zone Lights Electric Energy
TZ_L2_Apartment_North_1,Zone Lights Electric Energy
TZ_L2_Apartment_North_2,Zone Lights Electric Energy
TZ_L2_Apartment_North_3,Zone Lights Electric Energy
TZ_L2_Apartment_North_4,Zone Lights Electric Energy
TZ_L2_Apartment_North_5,Zone Lights Electric Energy
TZ_L2_Apartment_North_6,Zone Lights Electric Energy
TZ_L2_Apartment_South_1,Zone Lights Electric Energy
TZ_L2_Apartment_South_2,Zone Lights Electric Energy
TZ_L2_Apartment_South_3,Zone Lights Electric Energy
TZ_L2_Apartment_South_4,Zone Lights Electric Energy
TZ_L2_Apartment_South_5,Zone Lights Electric Energy
TZ_L2_Apartment_South_6,Zone Lights Electric Energy
TZ_L2_Apartment_South_7,Zone Lights Electric Energy
TZ_L2_Apartment_West_1,Zone Lights Electric Energy
TZ_L2_Apartment_West_10,Zone Lights Electric Energy
TZ_L2_Apartment_West_11,Zone Lights Electric Energy
TZ_L2_Apartment_West_2,Zone Lights Electric Energy
TZ_L2_Apartment_West_3,Zone Lights Electric Energy
TZ_L2_Apartment_West_4,Zone Lights Electric Energy
TZ_L2_Apartment_West_5,Zone Lights Electric Energy
TZ_L2_Apartment_West_6,Zone Lights Electric Energy
TZ_L2_Apartment_West_7,Zone Lights Electric Energy
TZ_L2_Apartment_West_8,Zone Lights Electric Energy
TZ_L2_Apartment_West_9,Zone Lights Electric Energy
TZ_L3_Apartment_East_1,Zone Lights Electric Energy
TZ_L3_Apartment_East_2,Zone Lights Electric Energy
TZ_L3_Apartment_East_3,Zone Lights Electric Energy
TZ_L3_Apartment_East_4,Zone Lights Electric Energy
TZ_L3_Apartment_East_5,Zone Lights Electric Energy
TZ_L3_Apartment_East_6,Zone Lights Electric Energy
TZ_L3_Apartment_East_7,Zone Lights Electric Energy
TZ_L3_Apartment_East_8,Zone Lights Electric Energy
TZ_L3_Apartment_North_1,Zone Lights Electric Energy
TZ_L3_Apartment_North_2,Zone Lights Electric Energy
TZ_L3_Apartment_North_3,Zone Lights Electric Energy
TZ_L3_Apartment_North_4,Zone Lights Electric Energy
TZ_L3_Apartment_North_5,Zone Lights Electric Energy
TZ_L3_Apartment_North_6,Zone Lights Electric Energy
TZ_L3_Apartment_South_1,Zone Lights Electric Energy
TZ_L3_Apartment_South_2,Zone Lights Electric Energy
TZ_L3_Apartment_South_3,Zone Lights Electric Energy
TZ_L3_Apartment_South_4,Zone Lights Electric Energy
TZ_L3_Apartment_South_5,Zone Lights Electric Energy
TZ_L3_Apartment_South_6,Zone Lights Electric Energy
TZ_L3_Apartment_South_7,Zone Lights Electric Energy
TZ_L3_Apartment_West_1,Zone Lights Electric Energy
TZ_L3_Apartment_West_10,Zone Lights Electric Energy
TZ_L3_Apartment_West_11,Zone Lights Electric Energy
TZ_L3_Apartment_West_2,Zone Lights Electric Energy
TZ_L3_Apartment_West_3,Zone Lights Electric Energy
TZ_L3_Apartment_West_4,Zone Lights Electric Energy
TZ_L3_Apartment_West_5,Zone Lights Electric Energy
TZ_L3_Apartment_West_6,Zone Lights Electric Energy
TZ_L3_Apartment_West_7,Zone Lights Electric Energy
TZ_L3_Apartment_West_8,Zone Lights Electric Energy
TZ_L3_Apartment_West_9,Zone Lights Electric Energy
TZ_L4_Apartment_East_1,Zone Lights Electric Energy
TZ_L4_Apartment_East_2,Zone Lights Electric Energy
TZ_L4_Apartment_East_3,Zone Lights Electric Energy
TZ_L4_Apartment_East_4,Zone Lights Electric Energy
TZ_L4_Apartment_East_5,Zone Lights Electric Energy
TZ_L4_Apartment_East_6,Zone Lights Electric Energy
TZ_L4_Apartment_East_7,Zone Lights Electric Energy
TZ_L4_Apartment_East_8,Zone Lights Electric Energy
TZ_L4_Apartment_North_1,Zone Lights Electric Energy
TZ_L4_Apartment_North_2,Zone Lights Electric Energy
TZ_L4_Apartment_North_3,Zone Lights Electric Energy
TZ_L4_Apartment_North_4,Zone Lights Electric Energy
TZ_L4_Apartment_North_5,Zone Lights Electric Energy
TZ_L4_Apartment_North_6,Zone Lights Electric Energy
TZ_L4_Apartment_South_1,Zone Lights Electric Energy
TZ_L4_Apartment_South_2,Zone Lights Electric Energy
TZ_L4_Apartment_South_3,Zone Lights Electric Energy
TZ_L4_Apartment_South_4,Zone Lights Electric Energy
TZ_L4_Apartment_South_5,Zone Lights Electric Energy
TZ_L4_Apartment_South_6,Zone Lights Electric Energy
TZ_L4_Apartment_South_7,Zone Lights Electric Energy
TZ_L4_Apartment_West_1,Zone Lights Electric Energy
TZ_L4_Apartment_West_10,Zone Lights Electric Energy
TZ_L4_Apartment_West_11,Zone Lights Electric Energy
TZ_L4_Apartment_West_2,Zone Lights Electric Energy
TZ_L4_Apartment_West_3,Zone Lights Electric Energy
TZ_L4_Apartment_West_4,Zone Lights Electric Energy
TZ_L4_Apartment_West_5,Zone Lights Electric Energy
TZ_L4_Apartment_West_6,Zone Lights Electric Energy
TZ_L4_Apartment_West_7,Zone Lights Electric Energy
TZ_L4_Apartment_West_8,Zone Lights Electric Energy
TZ_L4_Apartment_West_9,Zone Lights Electric Energy
